"Real Solutions: [array([-1.12554112,  1.20989304,  1.33610371, -1.1337156 , -0.75568325,
       -2.74715571, -1.30096907,  0.11814659, -3.35481126,  1.00002516])]"
"Predicted Solutions: [array([-0.00719106, -0.50229436,  0.68184411,  0.01673857, -0.19171353,
       -0.28734882, -0.06369589, -0.09015127, -0.50375456, -0.47747283])]"

"Real Solutions: [array([ 2.15871145,  1.06015614, -0.55654437, -0.39355332,  1.5886951 ,
        2.1672842 ,  1.40553572, -1.08267926,  0.71988069,  1.19026573])]"
"Predicted Solutions: [array([-0.01934945,  0.00635641, -0.05891613,  1.12658205,  0.35166123,
        0.08422546,  0.        , -0.22072077, -0.41131012,  0.        ])]"

"Real Solutions: [array([-2.41134025, -1.21666849, -1.49030628,  0.19084145, -3.26438099,
       -1.22794695, -3.50491569, -1.18286981,  3.03848958, -0.59599044])]"
"Predicted Solutions: [array([-0.09575483,  0.14407196, -0.03236542, -0.12617767, -0.57663808,
        0.64106047, -0.00372654, -0.03029785,  0.62656602,  0.01718552])]"

"Real Solutions: [array([  0.06413297, -12.56594211,   6.76940431,  11.63246988,
         2.00102078,  -2.45112857,   8.8493045 ,  -4.13681904,
        -2.82866649,   7.37898116])]"
"Predicted Solutions: [array([ 0.06995477,  0.32653328,  0.41826705, -0.56889993,  0.16617883,
       -0.22902603, -0.99913408, -0.62655022, -0.06677448, -0.0949378 ])]"

"Real Solutions: [array([-7.08556172, -0.60389348,  0.24115814,  2.13469385, -7.72639746,
        3.96499712, -4.42286585,  0.02927876,  1.19631863,  1.98198306])]"
"Predicted Solutions: [array([ 0.        , -0.73882049,  0.48106223,  0.79987063,  0.53010455,
        0.02384175, -0.01538964, -0.74129542,  0.49455258,  0.68607016])]"

"Real Solutions: [array([-1.09468919, -0.18410147,  0.93156699,  0.42099778,  3.62985335,
        0.02299499, -1.53005685,  1.53130136, -1.79403803,  1.38218562])]"
"Predicted Solutions: [array([-0.00457738,  0.01843764,  0.14390341,  0.07264438,  0.42733077,
        0.03278214, -0.00598771,  0.14965349,  0.06657747,  0.05258066])]"

"Real Solutions: [array([-0.51159062, -1.43601164,  4.19471866,  0.30643193,  5.44804863,
        4.03166018, -2.48746549,  1.6709277 ,  5.91966648, -0.23068937])]"
"Predicted Solutions: [array([ 0.44222167, -0.3610199 ,  0.33577976, -0.08400261, -0.63727064,
        0.3949438 , -0.09021155, -0.2110705 , -0.2237441 ,  0.0466895 ])]"

"Real Solutions: [array([-1.79392015,  1.00918121, -0.56499341,  0.3542659 ,  0.75037472,
        0.78211541, -0.26008512, -0.20079122, -1.08862833,  0.27644827])]"
"Predicted Solutions: [array([ 0.00166227,  0.4688597 , -0.08949344, -0.48877807, -0.08860627,
        0.16163078,  0.        ,  0.0654012 ,  0.29260496,  0.07434619])]"

"Real Solutions: [array([-0.32712339,  0.10544244, -0.26972772,  0.89848704,  0.7281137 ,
        0.12986939,  0.54336095, -0.10944546, -1.07023591,  0.74091443])]"
"Predicted Solutions: [array([ 0.22111514, -0.30382818, -0.66686479,  0.37373527,  0.71012607,
       -0.42821638, -0.1260105 ,  0.68772286, -0.16183705,  0.30623996])]"

"Real Solutions: [array([-0.56253857,  0.51139504,  0.32002919, -0.41430374,  0.82340698,
        1.28792323, -1.87309296, -1.59477321,  0.84167079, -0.86723165])]"
"Predicted Solutions: [array([-0.14975285, -0.20243011, -0.70858634,  0.05629113,  0.10747992,
        0.18732442, -0.16135726, -0.52179035, -0.45724868, -0.30023088])]"

"Real Solutions: [array([ -5.32056367,  17.45912592,  18.05769579, -13.4464357 ,
         4.5352432 , -18.35016363,   9.89489668, -12.64445185,
         5.54595074, -14.58602582])]"
"Predicted Solutions: [array([-0.01801274,  0.47466448,  0.00727254,  0.34406794, -0.5409235 ,
       -0.22521211, -0.70839945, -0.13683388, -0.75860248, -0.21121775])]"

"Real Solutions: [array([-1.06652091, -0.18228484,  0.77197283, -3.02157133,  0.50369115,
       -0.20303279, -1.2487623 ,  0.65622612, -1.16199639,  0.57386941])]"
"Predicted Solutions: [array([-0.76809107, -0.09599157,  0.51394651, -0.14367056, -0.29238146,
       -0.80571583, -0.13462445, -0.07505031,  0.0370423 ,  0.12908395])]"

"Real Solutions: [array([-1.26849612, -1.43731344,  0.86545131, -1.10685059, -2.02190909,
        1.86314994,  1.2543507 , -0.55384183,  0.71444604, -2.30513375])]"
"Predicted Solutions: [array([ 0.19236573, -0.14157564, -0.40571141, -0.88553096, -0.48368174,
        0.14430374,  0.01971304,  0.76272807, -0.20260945,  0.05802096])]"

"Real Solutions: [array([-1.15332145, -2.44138111, -1.43540774, -0.807537  , -1.86873323,
        1.3546708 ,  3.02801168,  1.24217875,  1.81558042, -0.61088924])]"
"Predicted Solutions: [array([ 0.17417153,  0.36433673,  0.05050263,  0.31350897, -0.09138023,
        0.03405944,  0.22397854, -0.03807917,  0.42473626,  0.00326722])]"

